[2019-12-19 16:45:38] [INFO] IDCNNCRF epoch: 0 batch:101 loss:0.16497239470481873  acc:0.9496874809265137
[2019-12-19 16:45:38] [INFO] IDCNNCRF epoch: 0 batch:102 loss:0.11643316596746445  acc:0.96875
[2019-12-19 16:45:38] [INFO] IDCNNCRF epoch: 0 batch:103 loss:0.1611795723438263  acc:0.9496874809265137
[2019-12-19 16:45:38] [INFO] IDCNNCRF epoch: 0 batch:104 loss:0.17499583959579468  acc:0.9490625262260437
[2019-12-19 16:45:38] [INFO] IDCNNCRF epoch: 0 batch:105 loss:0.23191075026988983  acc:0.926562488079071
[2019-12-19 16:45:39] [INFO] IDCNNCRF epoch: 0 batch:106 loss:0.1971614956855774  acc:0.9396874904632568
[2019-12-19 16:45:39] [INFO] IDCNNCRF epoch: 0 batch:107 loss:0.18714356422424316  acc:0.9456250071525574
[2019-12-19 16:45:39] [INFO] IDCNNCRF epoch: 0 batch:108 loss:0.19104574620723724  acc:0.9399999976158142
[2019-12-19 16:45:39] [INFO] IDCNNCRF epoch: 0 batch:109 loss:0.15938523411750793  acc:0.9481250047683716
[2019-12-19 16:45:39] [INFO] IDCNNCRF epoch: 0 batch:110 loss:0.1872248351573944  acc:0.9390624761581421
[2019-12-19 16:45:39] [INFO] IDCNNCRF epoch: 0 batch:111 loss:0.18397605419158936  acc:0.9381250143051147
[2019-12-19 16:45:39] [INFO] IDCNNCRF epoch: 0 batch:112 loss:0.15926343202590942  acc:0.9506250023841858
[2019-12-19 16:45:39] [INFO] IDCNNCRF epoch: 0 batch:113 loss:0.1640303134918213  acc:0.948437511920929
[2019-12-19 16:45:39] [INFO] IDCNNCRF epoch: 0 batch:114 loss:0.16148537397384644  acc:0.9509375095367432
[2019-12-19 16:45:40] [INFO] IDCNNCRF epoch: 0 batch:115 loss:0.22945547103881836  acc:0.9262499809265137
[2019-12-19 16:45:40] [INFO] IDCNNCRF epoch: 0 batch:116 loss:0.15020878612995148  acc:0.9540625214576721
[2019-12-19 16:45:40] [INFO] IDCNNCRF epoch: 0 batch:117 loss:0.17822641134262085  acc:0.942187488079071
[2019-12-19 16:45:40] [INFO] IDCNNCRF epoch: 0 batch:118 loss:0.1412636637687683  acc:0.9528124928474426
[2019-12-19 16:45:40] [INFO] IDCNNCRF epoch: 0 batch:119 loss:0.208700031042099  acc:0.9315624833106995
[2019-12-19 16:45:40] [INFO] IDCNNCRF epoch: 0 batch:120 loss:0.14133518934249878  acc:0.956250011920929
[2019-12-19 16:45:40] [INFO] IDCNNCRF epoch: 0 batch:121 loss:0.13565769791603088  acc:0.9609375
[2019-12-19 16:45:40] [INFO] IDCNNCRF epoch: 0 batch:122 loss:0.1423139125108719  acc:0.9534375071525574
[2019-12-19 16:45:40] [INFO] IDCNNCRF epoch: 0 batch:123 loss:0.21282802522182465  acc:0.9300000071525574
[2019-12-19 16:45:40] [INFO] IDCNNCRF epoch: 0 batch:124 loss:0.1268063485622406  acc:0.9628124833106995
[2019-12-19 16:45:41] [INFO] IDCNNCRF epoch: 0 batch:125 loss:0.18494462966918945  acc:0.9409375190734863
[2019-12-19 16:45:41] [INFO] IDCNNCRF epoch: 0 batch:126 loss:0.17177103459835052  acc:0.9418749809265137
[2019-12-19 16:45:41] [INFO] IDCNNCRF epoch: 0 batch:127 loss:0.15202711522579193  acc:0.9509375095367432
[2019-12-19 16:45:41] [INFO] IDCNNCRF epoch: 0 batch:128 loss:0.14360103011131287  acc:0.9509375095367432
[2019-12-19 16:45:41] [INFO] IDCNNCRF epoch: 0 batch:129 loss:0.12061988562345505  acc:0.9631249904632568
[2019-12-19 16:45:41] [INFO] IDCNNCRF epoch: 0 batch:130 loss:0.14933514595031738  acc:0.949999988079071
[2019-12-19 16:45:41] [INFO] IDCNNCRF epoch: 0 batch:131 loss:0.13620008528232574  acc:0.9556249976158142
[2019-12-19 16:45:41] [INFO] IDCNNCRF epoch: 0 batch:132 loss:0.10484877228736877  acc:0.9690625071525574
[2019-12-19 16:45:41] [INFO] IDCNNCRF epoch: 0 batch:133 loss:0.17476879060268402  acc:0.9512500166893005
[2019-12-19 16:45:41] [INFO] IDCNNCRF epoch: 0 batch:134 loss:0.1321357786655426  acc:0.957812488079071
[2019-12-19 16:45:42] [INFO] IDCNNCRF epoch: 0 batch:135 loss:0.11174359172582626  acc:0.9653124809265137
[2019-12-19 16:45:42] [INFO] IDCNNCRF epoch: 0 batch:136 loss:0.14726218581199646  acc:0.9571874737739563
[2019-12-19 16:45:42] [INFO] IDCNNCRF epoch: 0 batch:137 loss:0.19606205821037292  acc:0.9350000023841858
[2019-12-19 16:45:42] [INFO] IDCNNCRF epoch: 0 batch:138 loss:0.17365285754203796  acc:0.9418749809265137
[2019-12-19 16:45:42] [INFO] IDCNNCRF epoch: 0 batch:139 loss:0.13462072610855103  acc:0.9581249952316284
[2019-12-19 16:45:42] [INFO] IDCNNCRF epoch: 0 batch:140 loss:0.13141939043998718  acc:0.9587500095367432
[2019-12-19 16:45:42] [INFO] IDCNNCRF epoch: 0 batch:141 loss:0.13645881414413452  acc:0.9568750262260437
[2019-12-19 16:45:42] [INFO] IDCNNCRF epoch: 0 batch:142 loss:0.23909974098205566  acc:0.9253125190734863
[2019-12-19 16:45:42] [INFO] IDCNNCRF epoch: 0 batch:143 loss:0.14128988981246948  acc:0.9515625238418579
[2019-12-19 16:45:43] [INFO] IDCNNCRF epoch: 0 batch:144 loss:0.14516490697860718  acc:0.948437511920929
[2019-12-19 16:45:43] [INFO] IDCNNCRF epoch: 0 batch:145 loss:0.16212370991706848  acc:0.9493749737739563
[2019-12-19 16:45:43] [INFO] IDCNNCRF epoch: 0 batch:146 loss:0.18064618110656738  acc:0.9381250143051147
[2019-12-19 16:45:43] [INFO] IDCNNCRF epoch: 0 batch:147 loss:0.1395251452922821  acc:0.9603124856948853
[2019-12-19 16:45:43] [INFO] IDCNNCRF epoch: 0 batch:148 loss:0.1444699913263321  acc:0.9465625286102295
[2019-12-19 16:45:43] [INFO] IDCNNCRF epoch: 0 batch:149 loss:0.1416029930114746  acc:0.9524999856948853
[2019-12-19 16:45:43] [INFO] IDCNNCRF epoch: 0 batch:150 loss:0.15366926789283752  acc:0.9474999904632568
[2019-12-19 16:45:43] [INFO] IDCNNCRF epoch: 0 batch:151 loss:0.17157678306102753  acc:0.9471874833106995
[2019-12-19 16:45:43] [INFO] IDCNNCRF epoch: 0 batch:152 loss:0.1374255120754242  acc:0.953125
[2019-12-19 16:45:43] [INFO] IDCNNCRF epoch: 0 batch:153 loss:0.20986473560333252  acc:0.9315624833106995
[2019-12-19 16:45:44] [INFO] IDCNNCRF epoch: 0 batch:154 loss:0.07011038064956665  acc:0.9818750023841858
[2019-12-19 16:45:44] [INFO] IDCNNCRF epoch: 0 batch:155 loss:0.12349548190832138  acc:0.9615625143051147
[2019-12-19 16:45:44] [INFO] IDCNNCRF epoch: 0 batch:156 loss:0.0939801037311554  acc:0.9693750143051147
[2019-12-19 16:45:44] [INFO] IDCNNCRF epoch: 0 batch:157 loss:0.17023736238479614  acc:0.9368749856948853
[2019-12-19 16:45:44] [INFO] IDCNNCRF epoch: 0 batch:158 loss:0.20014166831970215  acc:0.9318749904632568
[2019-12-19 16:45:44] [INFO] IDCNNCRF epoch: 0 batch:159 loss:0.15533259510993958  acc:0.9524999856948853
[2019-12-19 16:45:44] [INFO] IDCNNCRF epoch: 0 batch:160 loss:0.11530834436416626  acc:0.9678124785423279
[2019-12-19 16:45:44] [INFO] IDCNNCRF epoch: 0 batch:161 loss:0.18493038415908813  acc:0.9378125071525574
[2019-12-19 16:45:44] [INFO] IDCNNCRF epoch: 0 batch:162 loss:0.14527039229869843  acc:0.9537500143051147
[2019-12-19 16:45:44] [INFO] IDCNNCRF epoch: 0 batch:163 loss:0.20217600464820862  acc:0.9365624785423279
[2019-12-19 16:45:45] [INFO] IDCNNCRF epoch: 0 batch:164 loss:0.16572986543178558  acc:0.9440624713897705
[2019-12-19 16:45:45] [INFO] IDCNNCRF epoch: 0 batch:165 loss:0.205592080950737  acc:0.9312499761581421
[2019-12-19 16:45:45] [INFO] IDCNNCRF epoch: 0 batch:166 loss:0.14850518107414246  acc:0.949999988079071
[2019-12-19 16:45:45] [INFO] IDCNNCRF epoch: 0 batch:167 loss:0.15892328321933746  acc:0.9503124952316284
[2019-12-19 16:45:45] [INFO] IDCNNCRF epoch: 0 batch:168 loss:0.1667899191379547  acc:0.9481250047683716
[2019-12-19 16:45:45] [INFO] IDCNNCRF epoch: 0 batch:169 loss:0.09266224503517151  acc:0.9731249809265137
[2019-12-19 16:45:45] [INFO] IDCNNCRF epoch: 0 batch:170 loss:0.13812212646007538  acc:0.9559375047683716
[2019-12-19 16:45:45] [INFO] IDCNNCRF epoch: 0 batch:171 loss:0.14697515964508057  acc:0.9543750286102295
